FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-08-24_CGN8360_ZYHB_ZLXY,20250825003640,CGN8360,B5180,B738,ZYHB,ZLXY,202508242044
2025-08-24_CGN8360_ZYHB_ZLXY,20250825003356,CGN8360,B5180,B738,ZYHB,ZLXY,202508242044
2025-08-24_CGN8360_ZYHB_ZLXY,20250824211038,CGN8360,B5180,B738,ZYHB,ZLXY,202508242044
2025-08-24_CGN8360_ZYHB_ZLXY,20250824205420,CGN8360,B5180,B738,ZYHB,ZLXY,202508242044
2025-08-24_CGN8369_ZLXY_ZPJH,20250825011125,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8369_ZLXY_ZPJH,20250825003541,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8369_ZLXY_ZPJH,20250825003121,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8369_ZLXY_ZPJH,20250824084214,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8369_ZLXY_ZPJH,20250824083631,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8369_ZLXY_ZPJH,20250824070822,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8369_ZLXY_ZPJH,20250824062121,CGN8369,B1483,B738,ZLXY,ZPJH,202508240613
2025-08-24_CGN8370_ZPJH_ZLXY,20250825011042,CGN8370,B1483,B738,ZPJH,ZLXY,202508240959
2025-08-24_CGN8370_ZPJH_ZLXY,20250824124757,CGN8370,B1483,B738,ZPJH,ZLXY,202508240959
2025-08-24_CGN8370_ZPJH_ZLXY,20250824124355,CGN8370,B1483,B738,ZPJH,ZLXY,202508240959
2025-08-24_CGN8370_ZPJH_ZLXY,20250824123414,CGN8370,B1483,B738,ZPJH,ZLXY,202508240959
2025-08-24_CGN8370_ZPJH_ZLXY,20250824111511,CGN8370,B1483,B738,ZPJH,ZLXY,202508240959
2025-08-24_CGN8370_ZPJH_ZLXY,20250824100647,CGN8370,B1483,B738,ZPJH,ZLXY,202508240959
2025-08-24_CGN8373_ZUTR_ZSAM,20250824191435,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZUTR_ZSAM,20250824191025,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZUTR_ZSAM,20250824190651,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZUTR_ZSAM,20250824190047,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZUTR_ZSAM,20250824183830,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZUTR_ZSAM,20250824180647,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZLXY_ZUTR,20250824174452,CGN8373,B5326,B738,ZLXY,ZUTR,202508241348
2025-08-24_CGN8373_ZUTR_ZSAM,20250824174447,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZUTR_ZSAM,20250824171822,CGN8373,B5326,B738,ZUTR,ZSAM,202508241713
2025-08-24_CGN8373_ZLXY_ZUTR,20250824154932,CGN8373,B5326,B738,ZLXY,ZUTR,202508241348
2025-08-24_CGN8373_ZLXY_ZUTR,20250824153029,CGN8373,B5326,B738,ZLXY,ZUTR,202508241348
2025-08-24_CGN8373_ZLXY_ZUTR,20250824140626,CGN8373,B5326,B738,ZLXY,ZUTR,202508241348
2025-08-24_CGN8373_ZLXY_ZUTR,20250824135828,CGN8373,B5326,B738,ZLXY,ZUTR,202508241348
2025-08-24_CGN8374_ZUTR_ZLXY,20250825003432,CGN8374,B5326,B738,ZUTR,ZLXY,202508242235
2025-08-24_CGN8374_ZUTR_ZLXY,20250825000155,CGN8374,B5326,B738,ZUTR,ZLXY,202508242235
2025-08-24_CGN8374_ZUTR_ZLXY,20250824231308,CGN8374,B5326,B738,ZUTR,ZLXY,202508242235
2025-08-24_CGN8374_ZSAM_ZUTR,20250824231306,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8374_ZSAM_ZUTR,20250824230421,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8374_ZUTR_ZLXY,20250824230421,CGN8374,B5326,B738,ZUTR,ZLXY,202508242235
2025-08-24_CGN8374_ZUTR_ZLXY,20250824224623,CGN8374,B5326,B738,ZUTR,ZLXY,202508242235
2025-08-24_CGN8374_ZUTR_ZLXY,20250824224142,CGN8374,B5326,B738,ZUTR,ZLXY,202508242235
2025-08-24_CGN8374_ZSAM_ZUTR,20250824220743,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8374_ZSAM_ZUTR,20250824215805,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8374_ZSAM_ZUTR,20250824211035,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8374_ZSAM_ZUTR,20250824203009,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8374_ZSAM_ZUTR,20250824202017,CGN8374,B5326,B738,ZSAM,ZUTR,202508242012
2025-08-24_CGN8387_ZLXY_ZSQD,20250824203944,CGN8387,B1162,B738,ZLXY,ZSQD,202508241829
2025-08-24_CGN8387_ZLXY_ZSQD,20250824203413,CGN8387,B1162,B738,ZLXY,ZSQD,202508241829
2025-08-24_CGN8387_ZLXY_ZSQD,20250824202954,CGN8387,B1162,B738,ZLXY,ZSQD,202508241829
2025-08-24_CGN8387_ZLXY_ZSQD,20250824190626,CGN8387,B1162,B738,ZLXY,ZSQD,202508241829
2025-08-24_CGN8387_ZLXY_ZSQD,20250824184422,CGN8387,B1162,B738,ZLXY,ZSQD,202508241829
2025-08-24_CGN8387_ZLXY_ZSQD,20250824183837,CGN8387,B1162,B738,ZLXY,ZSQD,202508241829
2025-08-24_CGN8388_ZSQD_ZLXY,20250824235608,CGN8388,B1162,B738,ZSQD,ZLXY,202508242147
2025-08-24_CGN8388_ZSQD_ZLXY,20250824234624,CGN8388,B1162,B738,ZSQD,ZLXY,202508242147
2025-08-24_CGN8388_ZSQD_ZLXY,20250824215402,CGN8388,B1162,B738,ZSQD,ZLXY,202508242147
2025-08-24_CGN8391_ZLXY_ZUGY,20250825011638,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8391_ZLXY_ZUGY,20250825002336,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8391_ZLXY_ZUGY,20250825001352,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8391_ZLXY_ZUGY,20250824083201,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8391_ZLXY_ZUGY,20250824081803,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8391_ZLXY_ZUGY,20250824070758,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8391_ZLXY_ZUGY,20250824064958,CGN8391,B5328,B738,ZLXY,ZUGY,202508240641
2025-08-24_CGN8392_ZUGY_ZLXY,20250825003630,CGN8392,B5116,B738,ZUGY,ZLXY,202508242230
2025-08-24_CGN8392_ZUGY_ZLXY,20250825002601,CGN8392,B5116,B738,ZUGY,ZLXY,202508242230
2025-08-24_CGN8392_ZUGY_ZLXY,20250824231245,CGN8392,B5116,B738,ZUGY,ZLXY,202508242230
2025-08-24_CGN8392_ZUGY_ZLXY,20250824224130,CGN8392,B5116,B738,ZUGY,ZLXY,202508242230
2025-08-24_CGN8399_ZLXY_ZBTL,20250825011714,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8399_ZBTL_ZBLA,20250825011613,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZLXY_ZBTL,20250825002601,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8399_ZLXY_ZBTL,20250825001400,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8399_ZBTL_ZBLA,20250824112710,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZBTL_ZBLA,20250824112355,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZBTL_ZBLA,20250824111949,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZBTL_ZBLA,20250824111436,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZBTL_ZBLA,20250824100952,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZBTL_ZBLA,20250824100637,CGN8399,B1162,B738,ZBTL,ZBLA,202508241000
2025-08-24_CGN8399_ZLXY_ZBTL,20250824092531,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8399_ZLXY_ZBTL,20250824091017,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8399_ZLXY_ZBTL,20250824070816,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8399_ZLXY_ZBTL,20250824065625,CGN8399,B1162,B738,ZLXY,ZBTL,202508240647
2025-08-24_CGN8400_ZBLA_ZBTL,20250825011024,CGN8400,B1162,B738,ZBLA,ZBTL,202508241211
2025-08-24_CGN8400_ZBTL_ZLXY,20250824171754,CGN8400,B1162,B738,ZBTL,ZLXY,202508241411
2025-08-24_CGN8400_ZBTL_ZLXY,20250824170215,CGN8400,B1162,B738,ZBTL,ZLXY,202508241411
2025-08-24_CGN8400_ZBTL_ZLXY,20250824151024,CGN8400,B1162,B738,ZBTL,ZLXY,202508241411
2025-08-24_CGN8400_ZBTL_ZLXY,20250824142411,CGN8400,B1162,B738,ZBTL,ZLXY,202508241411
2025-08-24_CGN8400_ZBTL_ZLXY,20250824141821,CGN8400,B1162,B738,ZBTL,ZLXY,202508241411
2025-08-24_CGN8400_ZBLA_ZBTL,20250824133415,CGN8400,B1162,B738,ZBLA,ZBTL,202508241211
2025-08-24_CGN8400_ZBLA_ZBTL,20250824132228,CGN8400,B1162,B738,ZBLA,ZBTL,202508241211
2025-08-24_CGN8400_ZBLA_ZBTL,20250824130631,CGN8400,B1162,B738,ZBLA,ZBTL,202508241211
2025-08-24_CGN8400_ZBLA_ZBTL,20250824122210,CGN8400,B1162,B738,ZBLA,ZBTL,202508241211
2025-08-24_CGN8400_ZBLA_ZBTL,20250824121758,CGN8400,B1162,B738,ZBLA,ZBTL,202508241211
2025-08-24_CGN8403_ZLXY_ZUGY,20250825013128,CGN8403,B1902,B738,ZLXY,ZUGY,202508242354
2025-08-24_CGN8403_ZLXY_ZUGY,20250825012153,CGN8403,B1902,B738,ZLXY,ZUGY,202508242354
2025-08-24_CGN8403_ZLXY_ZUGY,20250825001430,CGN8403,B1902,B738,ZLXY,ZUGY,202508242354
2025-08-24_CGN8403_ZLXY_ZUGY,20250825000151,CGN8403,B1902,B738,ZLXY,ZUGY,202508242354
2025-08-24_CGN8403_ZLXY_ZUGY,20250824012545,CGN8403,B1163,B738,ZLXY,ZUGY,202508232343
2025-08-24_CGN8403_ZLXY_ZUGY,20250824012241,CGN8403,B1163,B738,ZLXY,ZUGY,202508232343
2025-08-24_CGN8403_ZLXY_ZUGY,20250824002711,CGN8403,B1163,B738,ZLXY,ZUGY,202508232343
2025-08-24_CGN8403_ZLXY_ZUGY,20250823235613,CGN8403,B1163,B738,ZLXY,ZUGY,202508232343
2025-08-24_CGN8403_ZLXY_ZUGY,20250823235008,CGN8403,B1163,B738,ZLXY,ZUGY,202508232343
2025-08-24_CGN8404_ZUGY_ZLXY,20250825011047,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250825003517,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250825003104,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250824074315,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250824073434,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250824072337,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250824060957,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8404_ZUGY_ZLXY,20250824060406,CGN8404,B1163,B738,ZUGY,ZLXY,202508240554
2025-08-24_CGN8411_ZLXY_ZGCJ,20250825011905,CGN8411,B1161,B738,ZLXY,ZGCJ,202508240648
2025-08-24_CGN8411_ZLXY_ZGCJ,20250824160012,CGN8411,B1161,B738,ZLXY,ZGCJ,202508240648
2025-08-24_CGN8411_ZLXY_ZGCJ,20250824090617,CGN8411,B1161,B738,ZLXY,ZGCJ,202508240648
2025-08-24_CGN8411_ZLXY_ZGCJ,20250824083633,CGN8411,B1161,B738,ZLXY,ZGCJ,202508240648
2025-08-24_CGN8411_ZLXY_ZGCJ,20250824070809,CGN8411,B1161,B738,ZLXY,ZGCJ,202508240648
2025-08-24_CGN8411_ZLXY_ZGCJ,20250824065624,CGN8411,B1161,B738,ZLXY,ZGCJ,202508240648
2025-08-24_CGN8412_ZGCJ_ZLXY,20250824173926,CGN8412,B1161,B738,ZGCJ,ZLXY,202508241545
2025-08-24_CGN8412_ZGCJ_ZLXY,20250824173156,CGN8412,B1161,B738,ZGCJ,ZLXY,202508241545
2025-08-24_CGN8412_ZGCJ_ZLXY,20250824171751,CGN8412,B1161,B738,ZGCJ,ZLXY,202508241545
2025-08-24_CGN8412_ZGCJ_ZLXY,20250824160629,CGN8412,B1161,B738,ZGCJ,ZLXY,202508241545
2025-08-24_CGN8412_ZGCJ_ZLXY,20250824160013,CGN8412,B1161,B738,ZGCJ,ZLXY,202508241545
2025-08-24_CGN8412_ZGCJ_ZLXY,20250824155423,CGN8412,B1161,B738,ZGCJ,ZLXY,202508241545
2025-08-24_CGN8439_ZLXY_ZGBH,20250825011137,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250825003538,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250825003136,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250824095159,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250824091620,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250824083640,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250824070831,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250824062539,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8439_ZLXY_ZGBH,20250824062121,CGN8439,B1902,B738,ZLXY,ZGBH,202508240617
2025-08-24_CGN8440_ZGBH_ZLXY,20250825011635,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGN8440_ZGBH_ZLXY,20250824121751,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGN8440_ZGBH_ZLXY,20250824121231,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGN8440_ZGBH_ZLXY,20250824115755,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGN8440_ZGBH_ZLXY,20250824100538,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGN8440_ZGBH_ZLXY,20250824095139,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGN8440_ZGBH_ZLXY,20250824094621,CGN8440,B1902,B738,ZGBH,ZLXY,202508240938
2025-08-24_CGZ7149_ZUYI_ZLXY,20250824194958,CGZ7149,B3240,E190,ZUYI,ZLXY,202508241747
2025-08-24_CGZ7149_ZUYI_ZLXY,20250824194423,CGZ7149,B3240,E190,ZUYI,ZLXY,202508241747
2025-08-24_CGZ7149_ZUYI_ZLXY,20250824193545,CGZ7149,B3240,E190,ZUYI,ZLXY,202508241747
2025-08-24_CGZ7149_ZUYI_ZLXY,20250824175604,CGZ7149,B3240,E190,ZUYI,ZLXY,202508241747
2025-08-24_CGZ7150_ZLXY_ZUYI,20250824231818,CGZ7150,B3240,E190,ZLXY,ZUYI,202508242109
2025-08-24_CGZ7150_ZLXY_ZUYI,20250824231253,CGZ7150,B3240,E190,ZLXY,ZUYI,202508242109
2025-08-24_CGZ7150_ZLXY_ZUYI,20250824211606,CGZ7150,B3240,E190,ZLXY,ZUYI,202508242109
2025-08-24_CHH425_ZLXY_RJBB,20250825011141,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250825003544,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250825003221,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250825001440,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824123423,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824122222,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824121317,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824120803,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824095626,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824090613,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH425_ZLXY_RJBB,20250824081349,CHH425,B206Q,B38M,ZLXY,RJBB,202508240807
2025-08-24_CHH426_RJBB_ZLXY,20250824173938,CHH426,B206Q,B38M,RJBB,ZLXY,202508241352
2025-08-24_CHH426_RJBB_ZLXY,20250824172139,CHH426,B206Q,B38M,RJBB,ZLXY,202508241352
2025-08-24_CHH426_RJBB_ZLXY,20250824151545,CHH426,B206Q,B38M,RJBB,ZLXY,202508241352
2025-08-24_CHH426_RJBB_ZLXY,20250824140631,CHH426,B206Q,B38M,RJBB,ZLXY,202508241352
2025-08-24_CHH426_RJBB_ZLXY,20250824140206,CHH426,B206Q,B38M,RJBB,ZLXY,202508241352
2025-08-24_CHH6207_ZGGG_ZLXY,20250825011104,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6207_ZGGG_ZLXY,20250825003524,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6207_ZGGG_ZLXY,20250825003056,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6207_ZGGG_ZLXY,20250824103256,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6207_ZGGG_ZLXY,20250824102414,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6207_ZGGG_ZLXY,20250824090612,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6207_ZGGG_ZLXY,20250824081351,CHH6207,B1488,B738,ZGGG,ZLXY,202508240805
2025-08-24_CHH6208_ZLXY_ZGGG,20250825011646,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH6208_ZLXY_ZGGG,20250824152010,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH6208_ZLXY_ZGGG,20250824150409,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH6208_ZLXY_ZGGG,20250824145802,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH6208_ZLXY_ZGGG,20250824145350,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH6208_ZLXY_ZGGG,20250824130617,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH6208_ZLXY_ZGGG,20250824121222,CHH6208,B5853,B738,ZLXY,ZGGG,202508241202
2025-08-24_CHH7137_ZBAA_ZLXY,20250825011230,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7137_ZBAA_ZLXY,20250825003618,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7137_ZBAA_ZLXY,20250825003417,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7137_ZBAA_ZLXY,20250824091632,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7137_ZBAA_ZLXY,20250824090125,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7137_ZBAA_ZLXY,20250824080636,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7137_ZBAA_ZLXY,20250824070839,CHH7137,B5853,B738,ZBAA,ZLXY,202508240659
2025-08-24_CHH7138_ZLXY_ZBAA,20250825011702,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250825002516,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250825001412,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250824091014,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250824090128,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250824085737,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250824080548,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250824071205,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7138_ZLXY_ZBAA,20250824070803,CHH7138,B1796,B738,ZLXY,ZBAA,202508240700
2025-08-24_CHH7165_ZLXY_ZLXN,20250825011804,CHH7165,B7171,B738,ZLXY,ZLXN,202508241046
2025-08-24_CHH7165_ZJHK_ZLXY,20250825011758,CHH7165,B7171,B738,ZJHK,ZLXY,202508240640
2025-08-24_CHH7165_ZLXY_ZLXN,20250824122208,CHH7165,B7171,B738,ZLXY,ZLXN,202508241046
2025-08-24_CHH7165_ZLXY_ZLXN,20250824121756,CHH7165,B7171,B738,ZLXY,ZLXN,202508241046
2025-08-24_CHH7165_ZLXY_ZLXN,20250824111453,CHH7165,B7171,B738,ZLXY,ZLXN,202508241046
2025-08-24_CHH7165_ZLXY_ZLXN,20250824105414,CHH7165,B7171,B738,ZLXY,ZLXN,202508241046
2025-08-24_CHH7165_ZJHK_ZLXY,20250824094616,CHH7165,B7171,B738,ZJHK,ZLXY,202508240640
2025-08-24_CHH7165_ZJHK_ZLXY,20250824093017,CHH7165,B7171,B738,ZJHK,ZLXY,202508240640
2025-08-24_CHH7165_ZJHK_ZLXY,20250824070757,CHH7165,B7171,B738,ZJHK,ZLXY,202508240640
2025-08-24_CHH7165_ZJHK_ZLXY,20250824065010,CHH7165,B7171,B738,ZJHK,ZLXY,202508240640
2025-08-24_CHH7166_ZLXN_ZLXY,20250825011841,CHH7166,B7171,B738,ZLXN,ZLXY,202508241301
2025-08-24_CHH7166_ZLXY_ZJHK,20250824183829,CHH7166,B7171,B738,ZLXY,ZJHK,202508241530
2025-08-24_CHH7166_ZLXY_ZJHK,20250824182023,CHH7166,B7171,B738,ZLXY,ZJHK,202508241530
2025-08-24_CHH7166_ZLXY_ZJHK,20250824160707,CHH7166,B7171,B738,ZLXY,ZJHK,202508241530
2025-08-24_CHH7166_ZLXY_ZJHK,20250824154031,CHH7166,B7171,B738,ZLXY,ZJHK,202508241530
2025-08-24_CHH7166_ZLXY_ZJHK,20250824154019,CHH7166,B7171,B738,ZLXY,ZJHK,202508241530
2025-08-24_CHH7166_ZLXN_ZLXY,20250824142404,CHH7166,B7171,B738,ZLXN,ZLXY,202508241301
2025-08-24_CHH7166_ZLXN_ZLXY,20250824141214,CHH7166,B7171,B738,ZLXN,ZLXY,202508241301
2025-08-24_CHH7166_ZLXN_ZLXY,20250824140617,CHH7166,B7171,B738,ZLXN,ZLXY,202508241301
2025-08-24_CHH7166_ZLXN_ZLXY,20250824131123,CHH7166,B7171,B738,ZLXN,ZLXY,202508241301
2025-08-24_CHH7237_ZBAA_ZLXY,20250825011744,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824131112,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824130137,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824125213,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824122802,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824122204,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824111446,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7237_ZBAA_ZLXY,20250824105943,CHH7237,B7618,B738,ZBAA,ZLXY,202508241052
2025-08-24_CHH7238_ZLXY_ZBAA,20250824165828,CHH7238,B7618,B738,ZLXY,ZBAA,202508241447
2025-08-24_CHH7238_ZLXY_ZBAA,20250824165230,CHH7238,B7618,B738,ZLXY,ZBAA,202508241447
2025-08-24_CHH7238_ZLXY_ZBAA,20250824163158,CHH7238,B7618,B738,ZLXY,ZBAA,202508241447
2025-08-24_CHH7238_ZLXY_ZBAA,20250824162817,CHH7238,B7618,B738,ZLXY,ZBAA,202508241447
2025-08-24_CHH7238_ZLXY_ZBAA,20250824145823,CHH7238,B7618,B738,ZLXY,ZBAA,202508241447
2025-08-24_CHH7265_ZJHK_ZLXY,20250824162227,CHH7265,B225S,,ZJHK,ZLXY,202508241321
2025-08-24_CHH7265_ZJHK_ZLXY,20250824160012,CHH7265,B225S,,ZJHK,ZLXY,202508241321
2025-08-24_CHH7265_ZJHK_ZLXY,20250824140624,CHH7265,B225S,,ZJHK,ZLXY,202508241321
2025-08-24_CHH7265_ZJHK_ZLXY,20250824133422,CHH7265,B225S,,ZJHK,ZLXY,202508241321
2025-08-24_CHH7266_ZLXY_ZJHK,20250825011752,CHH7266,B224H,B737,ZLXY,ZJHK,202508241024
2025-08-24_CHH7266_ZLXY_ZJHK,20250824133358,CHH7266,B224H,B737,ZLXY,ZJHK,202508241024
2025-08-24_CHH7266_ZLXY_ZJHK,20250824132826,CHH7266,B224H,B737,ZLXY,ZJHK,202508241024
2025-08-24_CHH7266_ZLXY_ZJHK,20250824132226,CHH7266,B224H,B737,ZLXY,ZJHK,202508241024
2025-08-24_CHH7266_ZLXY_ZJHK,20250824131613,CHH7266,B224H,B737,ZLXY,ZJHK,202508241024
