FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-08-03_CGN8337_ZLXY_ZGHA,20250803092404,CGN8337,B1162,B738,ZLXY,ZGHA,202508030914
2025-08-03_CGN8337_ZLXY_ZGHA,20250803092042,CGN8337,B1162,B738,ZLXY,ZGHA,202508030914
2025-08-03_CGN8338_ZGHA_ZLXY,20250803233403,CGN8338,B1162,B738,ZGHA,ZLXY,202508032142
2025-08-03_CGN8338_ZGHA_ZLXY,20250803232206,CGN8338,B1162,B738,ZGHA,ZLXY,202508032142
2025-08-03_CGN8338_ZGHA_ZLXY,20250803220039,CGN8338,B1162,B738,ZGHA,ZLXY,202508032142
2025-08-03_CGN8338_ZGHA_ZLXY,20250803215454,CGN8338,B1162,B738,ZGHA,ZLXY,202508032142
2025-08-03_CGN8353_ZHYC_ZSWZ,20250804221752,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZLXY_ZHYC,20250804221750,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZHYC_ZSWZ,20250804012045,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZLXY_ZHYC,20250804011953,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZLXY_ZHYC,20250804004144,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZLXY_ZHYC,20250804003157,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZHYC_ZSWZ,20250803111442,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZHYC_ZSWZ,20250803111108,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZHYC_ZSWZ,20250803100839,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZHYC_ZSWZ,20250803092354,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZHYC_ZSWZ,20250803091956,CGN8353,B1163,B738,ZHYC,ZSWZ,202508030914
2025-08-03_CGN8353_ZLXY_ZHYC,20250803083340,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZLXY_ZHYC,20250803082525,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZLXY_ZHYC,20250803080831,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZLXY_ZHYC,20250803072154,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8353_ZLXY_ZHYC,20250803071757,CGN8353,B1163,B738,ZLXY,ZHYC,202508030711
2025-08-03_CGN8354_ZHYC_ZLXY,20250804221816,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZSWZ_ZHYC,20250804221742,CGN8354,B1163,B738,ZSWZ,ZHYC,202508031210
2025-08-03_CGN8354_ZSWZ_ZHYC,20250804011746,CGN8354,B1163,B738,ZSWZ,ZHYC,202508031210
2025-08-03_CGN8354_ZHYC_ZLXY,20250803163215,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZHYC_ZLXY,20250803162634,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZHYC_ZLXY,20250803161612,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZHYC_ZLXY,20250803161048,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZHYC_ZLXY,20250803151315,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZHYC_ZLXY,20250803145609,CGN8354,B1163,B738,ZHYC,ZLXY,202508031448
2025-08-03_CGN8354_ZSWZ_ZHYC,20250803141204,CGN8354,B1163,B738,ZSWZ,ZHYC,202508031210
2025-08-03_CGN8354_ZSWZ_ZHYC,20250803135736,CGN8354,B1163,B738,ZSWZ,ZHYC,202508031210
2025-08-03_CGN8354_ZSWZ_ZHYC,20250803131100,CGN8354,B1163,B738,ZSWZ,ZHYC,202508031210
2025-08-03_CGN8354_ZSWZ_ZHYC,20250803122211,CGN8354,B1163,B738,ZSWZ,ZHYC,202508031210
2025-08-03_CGN8355_ZLXY_ZWSH,20250803191038,CGN8355,B1481,B738,ZLXY,ZWSH,202508031421
2025-08-03_CGN8355_ZLXY_ZWSH,20250803190446,CGN8355,B1481,B738,ZLXY,ZWSH,202508031421
2025-08-03_CGN8355_ZLXY_ZWSH,20250803151322,CGN8355,B1481,B738,ZLXY,ZWSH,202508031421
2025-08-03_CGN8355_ZLXY_ZWSH,20250803142829,CGN8355,B1481,B738,ZLXY,ZWSH,202508031421
2025-08-03_CGN8356_ZWSH_ZLXY,20250803235028,CGN8356,B1481,B738,ZWSH,ZLXY,202508031948
2025-08-03_CGN8356_ZWSH_ZLXY,20250803233357,CGN8356,B1481,B738,ZWSH,ZLXY,202508031948
2025-08-03_CGN8356_ZWSH_ZLXY,20250803232835,CGN8356,B1481,B738,ZWSH,ZLXY,202508031948
2025-08-03_CGN8356_ZWSH_ZLXY,20250803200836,CGN8356,B1481,B738,ZWSH,ZLXY,202508031948
2025-08-03_CGN8356_ZWSH_ZLXY,20250803200210,CGN8356,B1481,B738,ZWSH,ZLXY,202508031948
2025-08-03_CGN8357_ZLXY_ZYCC,20250804011944,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250804004124,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250804002721,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250803101235,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250803100636,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250803100028,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250803080837,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8357_ZLXY_ZYCC,20250803071317,CGN8357,B1903,B738,ZLXY,ZYCC,202508030706
2025-08-03_CGN8358_ZYCC_ZLXY,20250804111848,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8358_ZYCC_ZLXY,20250804005013,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8358_ZYCC_ZLXY,20250804004747,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8358_ZYCC_ZLXY,20250804004711,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8358_ZYCC_ZLXY,20250803220652,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8358_ZYCC_ZLXY,20250803212252,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8358_ZYCC_ZLXY,20250803211850,CGN8358,B1903,B738,ZYCC,ZLXY,202508032110
2025-08-03_CGN8359_ZLXY_ZYHB,20250803193428,CGN8359,B1902,B738,ZLXY,ZYHB,202508031634
2025-08-03_CGN8359_ZLXY_ZYHB,20250803192616,CGN8359,B1902,B738,ZLXY,ZYHB,202508031634
2025-08-03_CGN8359_ZLXY_ZYHB,20250803170910,CGN8359,B1902,B738,ZLXY,ZYHB,202508031634
2025-08-03_CGN8359_ZLXY_ZYHB,20250803164213,CGN8359,B1902,B738,ZLXY,ZYHB,202508031634
2025-08-03_CGN8360_ZYHB_ZLXY,20250804000205,CGN8360,B1902,B738,ZYHB,ZLXY,202508032030
2025-08-03_CGN8360_ZYHB_ZLXY,20250803235049,CGN8360,B1902,B738,ZYHB,ZLXY,202508032030
2025-08-03_CGN8360_ZYHB_ZLXY,20250803210622,CGN8360,B1902,B738,ZYHB,ZLXY,202508032030
2025-08-03_CGN8360_ZYHB_ZLXY,20250803204010,CGN8360,B1902,B738,ZYHB,ZLXY,202508032030
2025-08-03_CGN8361_ZLXY_ZJSY,20250803203441,CGN8361,B1163,B738,ZLXY,ZJSY,202508031733
2025-08-03_CGN8361_ZLXY_ZJSY,20250803202438,CGN8361,B1163,B738,ZLXY,ZJSY,202508031733
2025-08-03_CGN8361_ZLXY_ZJSY,20250803174013,CGN8361,B1163,B738,ZLXY,ZJSY,202508031733
2025-08-03_CGN8362_ZJSY_ZLXY,20250804005554,CGN8362,B1163,B738,ZJSY,ZLXY,202508032135
2025-08-03_CGN8362_ZJSY_ZLXY,20250804004953,CGN8362,B1163,B738,ZJSY,ZLXY,202508032135
2025-08-03_CGN8362_ZJSY_ZLXY,20250803220658,CGN8362,B1163,B738,ZJSY,ZLXY,202508032135
2025-08-03_CGN8362_ZJSY_ZLXY,20250803214614,CGN8362,B1163,B738,ZJSY,ZLXY,202508032135
2025-08-03_CGN8369_ZLXY_ZPJH,20250803210620,CGN8369,B1482,B738,ZLXY,ZPJH,202508031824
2025-08-03_CGN8369_ZLXY_ZPJH,20250803205715,CGN8369,B1482,B738,ZLXY,ZPJH,202508031824
2025-08-03_CGN8369_ZLXY_ZPJH,20250803191048,CGN8369,B1482,B738,ZLXY,ZPJH,202508031824
2025-08-03_CGN8369_ZLXY_ZPJH,20250803183901,CGN8369,B1482,B738,ZLXY,ZPJH,202508031824
2025-08-03_CGN8369_ZLXY_ZPJH,20250803183755,CGN8369,B1482,B738,ZLXY,ZPJH,202508031824
2025-08-03_CGN8370_ZPJH_ZLXY,20250804011424,CGN8370,B1482,B738,ZPJH,ZLXY,202508032211
2025-08-03_CGN8370_ZPJH_ZLXY,20250804005930,CGN8370,B1482,B738,ZPJH,ZLXY,202508032211
2025-08-03_CGN8370_ZPJH_ZLXY,20250804005552,CGN8370,B1482,B738,ZPJH,ZLXY,202508032211
2025-08-03_CGN8370_ZPJH_ZLXY,20250803230632,CGN8370,B1482,B738,ZPJH,ZLXY,202508032211
2025-08-03_CGN8370_ZPJH_ZLXY,20250803221949,CGN8370,B1482,B738,ZPJH,ZLXY,202508032211
2025-08-03_CGN8373_ZUTR_ZSAM,20250803180223,CGN8373,B5180,B738,ZUTR,ZSAM,202508031601
2025-08-03_CGN8373_ZUTR_ZSAM,20250803174822,CGN8373,B5180,B738,ZUTR,ZSAM,202508031601
2025-08-03_CGN8373_ZUTR_ZSAM,20250803170856,CGN8373,B5180,B738,ZUTR,ZSAM,202508031601
2025-08-03_CGN8373_ZUTR_ZSAM,20250803161057,CGN8373,B5180,B738,ZUTR,ZSAM,202508031601
2025-08-03_CGN8373_ZLXY_ZUTR,20250803153029,CGN8373,B5180,B738,ZLXY,ZUTR,202508031333
2025-08-03_CGN8373_ZLXY_ZUTR,20250803151820,CGN8373,B5180,B738,ZLXY,ZUTR,202508031333
2025-08-03_CGN8373_ZLXY_ZUTR,20250803141229,CGN8373,B5180,B738,ZLXY,ZUTR,202508031333
2025-08-03_CGN8373_ZLXY_ZUTR,20250803134223,CGN8373,B5180,B738,ZLXY,ZUTR,202508031333
2025-08-03_CGN8374_ZUTR_ZLXY,20250804004639,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZUTR_ZLXY,20250804004026,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZUTR_ZLXY,20250804002132,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZUTR_ZLXY,20250804001109,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZUTR_ZLXY,20250803230603,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZUTR_ZLXY,20250803225955,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZUTR_ZLXY,20250803225358,CGN8374,B5180,B738,ZUTR,ZLXY,202508032247
2025-08-03_CGN8374_ZSAM_ZUTR,20250803222341,CGN8374,B5180,B738,ZSAM,ZUTR,202508032030
2025-08-03_CGN8374_ZSAM_ZUTR,20250803221549,CGN8374,B5180,B738,ZSAM,ZUTR,202508032030
2025-08-03_CGN8374_ZSAM_ZUTR,20250803210607,CGN8374,B5180,B738,ZSAM,ZUTR,202508032030
2025-08-03_CGN8374_ZSAM_ZUTR,20250803204016,CGN8374,B5180,B738,ZSAM,ZUTR,202508032030
2025-08-03_CGN8387_ZLXY_ZSQD,20250804011821,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250804004028,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250804002113,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250803083353,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250803082131,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250803070934,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250803064012,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8387_ZLXY_ZSQD,20250803063413,CGN8387,B5180,B738,ZLXY,ZSQD,202508030626
2025-08-03_CGN8388_ZSQD_ZLXY,20250804012018,CGN8388,B5180,B738,ZSQD,ZLXY,202508030944
2025-08-03_CGN8388_ZSQD_ZLXY,20250803115547,CGN8388,B5180,B738,ZSQD,ZLXY,202508030944
2025-08-03_CGN8388_ZSQD_ZLXY,20250803115037,CGN8388,B5180,B738,ZSQD,ZLXY,202508030944
2025-08-03_CGN8388_ZSQD_ZLXY,20250803113423,CGN8388,B5180,B738,ZSQD,ZLXY,202508030944
2025-08-03_CGN8388_ZSQD_ZLXY,20250803100705,CGN8388,B5180,B738,ZSQD,ZLXY,202508030944
2025-08-03_CGN8388_ZSQD_ZLXY,20250803095413,CGN8388,B5180,B738,ZSQD,ZLXY,202508030944
2025-08-03_CGN8391_ZLXY_ZUGY,20250804011355,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8391_ZLXY_ZUGY,20250804004613,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8391_ZLXY_ZUGY,20250804003939,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8391_ZLXY_ZUGY,20250803083327,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8391_ZLXY_ZUGY,20250803082124,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8391_ZLXY_ZUGY,20250803070958,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8391_ZLXY_ZUGY,20250803065707,CGN8391,B5328,B738,ZLXY,ZUGY,202508030648
2025-08-03_CGN8392_ZUGY_ZLXY,20250804012729,CGN8392,B5116,B738,ZUGY,ZLXY,202508032329
2025-08-03_CGN8392_ZUGY_ZLXY,20250804012208,CGN8392,B5116,B738,ZUGY,ZLXY,202508032329
2025-08-03_CGN8392_ZUGY_ZLXY,20250804012049,CGN8392,B5116,B738,ZUGY,ZLXY,202508032329
2025-08-03_CGN8392_ZUGY_ZLXY,20250804001257,CGN8392,B5116,B738,ZUGY,ZLXY,202508032329
2025-08-03_CGN8392_ZUGY_ZLXY,20250803234430,CGN8392,B5116,B738,ZUGY,ZLXY,202508032329
2025-08-03_CGN8399_ZBTL_ZBLA,20250804012036,CGN8399,B1482,B738,ZBTL,ZBLA,202508031008
2025-08-03_CGN8399_ZLXY_ZBTL,20250804011944,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8399_ZLXY_ZBTL,20250804004059,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8399_ZLXY_ZBTL,20250804002549,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8399_ZBTL_ZBLA,20250803112938,CGN8399,B1482,B738,ZBTL,ZBLA,202508031008
2025-08-03_CGN8399_ZBTL_ZBLA,20250803112343,CGN8399,B1482,B738,ZBTL,ZBLA,202508031008
2025-08-03_CGN8399_ZBTL_ZBLA,20250803111027,CGN8399,B1482,B738,ZBTL,ZBLA,202508031008
2025-08-03_CGN8399_ZBTL_ZBLA,20250803101552,CGN8399,B1482,B738,ZBTL,ZBLA,202508031008
2025-08-03_CGN8399_ZLXY_ZBTL,20250803094323,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8399_ZLXY_ZBTL,20250803092816,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8399_ZLXY_ZBTL,20250803080825,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8399_ZLXY_ZBTL,20250803071313,CGN8399,B1482,B738,ZLXY,ZBTL,202508030702
2025-08-03_CGN8400_ZBLA_ZBTL,20250804011144,CGN8400,B1482,B738,ZBLA,ZBTL,202508031227
2025-08-03_CGN8400_ZBTL_ZLXY,20250803173207,CGN8400,B1482,B738,ZBTL,ZLXY,202508031421
2025-08-03_CGN8400_ZBTL_ZLXY,20250803172639,CGN8400,B1482,B738,ZBTL,ZLXY,202508031421
2025-08-03_CGN8400_ZBTL_ZLXY,20250803170857,CGN8400,B1482,B738,ZBTL,ZLXY,202508031421
2025-08-03_CGN8400_ZBTL_ZLXY,20250803151309,CGN8400,B1482,B738,ZBTL,ZLXY,202508031421
2025-08-03_CGN8400_ZBTL_ZLXY,20250803142821,CGN8400,B1482,B738,ZBTL,ZLXY,202508031421
2025-08-03_CGN8400_ZBLA_ZBTL,20250803134846,CGN8400,B1482,B738,ZBLA,ZBTL,202508031227
2025-08-03_CGN8400_ZBLA_ZBTL,20250803134219,CGN8400,B1482,B738,ZBLA,ZBTL,202508031227
2025-08-03_CGN8400_ZBLA_ZBTL,20250803131120,CGN8400,B1482,B738,ZBLA,ZBTL,202508031227
2025-08-03_CGN8400_ZBLA_ZBTL,20250803123551,CGN8400,B1482,B738,ZBLA,ZBTL,202508031227
2025-08-03_CGN8403_ZLXY_ZUGY,20250804013612,CGN8403,B5686,B738,ZLXY,ZUGY,202508032349
2025-08-03_CGN8403_ZLXY_ZUGY,20250804012205,CGN8403,B5686,B738,ZLXY,ZUGY,202508032349
2025-08-03_CGN8403_ZLXY_ZUGY,20250804011828,CGN8403,B1162,B738,ZLXY,ZUGY,202508030045
2025-08-03_CGN8403_ZLXY_ZUGY,20250804004022,CGN8403,B1162,B738,ZLXY,ZUGY,202508030045
2025-08-03_CGN8403_ZLXY_ZUGY,20250804002110,CGN8403,B1162,B738,ZLXY,ZUGY,202508030045
2025-08-03_CGN8403_ZLXY_ZUGY,20250804001156,CGN8403,B5686,B738,ZLXY,ZUGY,202508032349
2025-08-03_CGN8403_ZLXY_ZUGY,20250804000155,CGN8403,B5686,B738,ZLXY,ZUGY,202508032349
2025-08-03_CGN8403_ZLXY_ZUGY,20250803235615,CGN8403,B5686,B738,ZLXY,ZUGY,202508032349
2025-08-03_CGN8403_ZLXY_ZUGY,20250803022358,CGN8403,B1162,B738,ZLXY,ZUGY,202508030045
2025-08-03_CGN8403_ZLXY_ZUGY,20250803021212,CGN8403,B1162,B738,ZLXY,ZUGY,202508030045
2025-08-03_CGN8403_ZLXY_ZUGY,20250803005339,CGN8403,B1162,B738,ZLXY,ZUGY,202508030045
2025-08-03_CGN8404_ZUGY_ZLXY,20250804011143,CGN8404,B1162,B738,ZUGY,ZLXY,202508030601
2025-08-03_CGN8404_ZUGY_ZLXY,20250803075153,CGN8404,B1162,B738,ZUGY,ZLXY,202508030601
2025-08-03_CGN8404_ZUGY_ZLXY,20250803074144,CGN8404,B1162,B738,ZUGY,ZLXY,202508030601
2025-08-03_CGN8404_ZUGY_ZLXY,20250803070956,CGN8404,B1162,B738,ZUGY,ZLXY,202508030601
2025-08-03_CGN8404_ZUGY_ZLXY,20250803061455,CGN8404,B1162,B738,ZUGY,ZLXY,202508030601
2025-08-03_CGN8404_ZUGY_ZLXY,20250803060734,CGN8404,B1162,B738,ZUGY,ZLXY,202508030601
2025-08-03_CGN8411_ZLXY_ZGCJ,20250804011141,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZGCJ_ZJSY,20250804011125,CGN8411,B5326,B738,ZGCJ,ZJSY,202508030922
2025-08-03_CGN8411_ZLXY_ZGCJ,20250804004216,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZLXY_ZGCJ,20250804003533,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZGCJ_ZJSY,20250803112443,CGN8411,B5326,B738,ZGCJ,ZJSY,202508030922
2025-08-03_CGN8411_ZGCJ_ZJSY,20250803111125,CGN8411,B5326,B738,ZGCJ,ZJSY,202508030922
2025-08-03_CGN8411_ZGCJ_ZJSY,20250803100833,CGN8411,B5326,B738,ZGCJ,ZJSY,202508030922
2025-08-03_CGN8411_ZLXY_ZGCJ,20250803093826,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZGCJ_ZJSY,20250803093816,CGN8411,B5326,B738,ZGCJ,ZJSY,202508030922
2025-08-03_CGN8411_ZGCJ_ZJSY,20250803092831,CGN8411,B5326,B738,ZGCJ,ZJSY,202508030922
2025-08-03_CGN8411_ZLXY_ZGCJ,20250803090821,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZLXY_ZGCJ,20250803083415,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZLXY_ZGCJ,20250803070953,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8411_ZLXY_ZGCJ,20250803070224,CGN8411,B5326,B738,ZLXY,ZGCJ,202508030654
2025-08-03_CGN8412_ZJSY_ZGCJ,20250804011901,CGN8412,B5326,B738,ZJSY,ZGCJ,202508031305
2025-08-03_CGN8412_ZGCJ_ZLXY,20250803172644,CGN8412,B5326,B738,ZGCJ,ZLXY,202508031543
2025-08-03_CGN8412_ZGCJ_ZLXY,20250803171407,CGN8412,B5326,B738,ZGCJ,ZLXY,202508031543
2025-08-03_CGN8412_ZGCJ_ZLXY,20250803161054,CGN8412,B5326,B738,ZGCJ,ZLXY,202508031543
2025-08-03_CGN8412_ZGCJ_ZLXY,20250803155802,CGN8412,B5326,B738,ZGCJ,ZLXY,202508031543
2025-08-03_CGN8412_ZJSY_ZGCJ,20250803155751,CGN8412,B5326,B738,ZJSY,ZGCJ,202508031305
2025-08-03_CGN8412_ZGCJ_ZLXY,20250803155247,CGN8412,B5326,B738,ZGCJ,ZLXY,202508031543
2025-08-03_CGN8412_ZJSY_ZGCJ,20250803153018,CGN8412,B5326,B738,ZJSY,ZGCJ,202508031305
2025-08-03_CGN8412_ZJSY_ZGCJ,20250803145146,CGN8412,B5326,B738,ZJSY,ZGCJ,202508031305
2025-08-03_CGN8412_ZJSY_ZGCJ,20250803131545,CGN8412,B5326,B738,ZJSY,ZGCJ,202508031305
2025-08-03_CGN8439_ZLXY_ZGBH,20250804011923,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250804004032,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250804002207,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250803095409,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250803091142,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250803084655,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250803070937,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250803062406,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8439_ZLXY_ZGBH,20250803061937,CGN8439,B5686,B738,ZLXY,ZGBH,202508030615
2025-08-03_CGN8440_ZGBH_ZLXY,20250804011807,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGN8440_ZGBH_ZLXY,20250803123119,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGN8440_ZGBH_ZLXY,20250803122205,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGN8440_ZGBH_ZLXY,20250803100623,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGN8440_ZGBH_ZLXY,20250803100019,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGN8440_ZGBH_ZLXY,20250803095409,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGN8440_ZGBH_ZLXY,20250803094808,CGN8440,B5686,B738,ZGBH,ZLXY,202508030943
2025-08-03_CGZ7149_ZUYI_ZLXY,20250803201323,CGZ7149,B3225,E190,ZUYI,ZLXY,202508031805
2025-08-03_CGZ7149_ZUYI_ZLXY,20250803200800,CGZ7149,B3225,E190,ZUYI,ZLXY,202508031805
2025-08-03_CGZ7149_ZUYI_ZLXY,20250803200158,CGZ7149,B3225,E190,ZUYI,ZLXY,202508031805
2025-08-03_CGZ7149_ZUYI_ZLXY,20250803181344,CGZ7149,B3225,E190,ZUYI,ZLXY,202508031805
2025-08-03_CGZ7150_ZLXY_ZUYI,20250803233358,CGZ7150,B3225,E190,ZLXY,ZUYI,202508032141
2025-08-03_CGZ7150_ZLXY_ZUYI,20250803232831,CGZ7150,B3225,E190,ZLXY,ZUYI,202508032141
2025-08-03_CGZ7150_ZLXY_ZUYI,20250803215456,CGZ7150,B3225,E190,ZLXY,ZUYI,202508032141
2025-08-03_CHH425_ZLXY_RJBB,20250804011929,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250804004045,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250804002612,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250804001157,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250803123121,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250803122213,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250803120625,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250803095413,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH425_ZLXY_RJBB,20250803080818,CHH425,B207S,B38M,ZLXY,RJBB,202508030800
2025-08-03_CHH426_RJBB_ZLXY,20250804000157,CHH426,B207S,B38M,RJBB,ZLXY,202508031348
2025-08-03_CHH426_RJBB_ZLXY,20250803174344,CHH426,B207S,B38M,RJBB,ZLXY,202508031348
2025-08-03_CHH426_RJBB_ZLXY,20250803173954,CHH426,B207S,B38M,RJBB,ZLXY,202508031348
