FlightKey,ReceiveTime,FlightNo,RegNo,DepAirport,ArrAirport,SOBT,CraftType
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730175342,CHH7874,B7399,ZGSZ,ZLXY,202507301655,B738
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730175250,CHH7874,B7399,ZGSZ,ZLXY,202507301655,B738
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730175152,CHH7874,B7399,ZGSZ,ZLXY,202507301655,B738
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730175134,CHH7874,B7399,ZGSZ,ZLXY,202507301655,B738
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730175027,CHH7874,B7399,ZGSZ,ZLXY,202507301655,B738
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730174220,CHH7874,B7399,ZGSZ,ZLXY,202507301655,B738
2025-07-30_CHH7874_ZGSZ_ZLXY,20250730003126,CHH7874,,ZGSZ,ZLXY,202507301655,
2025-07-30_CHH7874_ZGSZ_ZLXY,20250729183412,CHH7874,,ZGSZ,ZLXY,202507301655,
2025-07-30_CHH7874_ZGSZ_ZLXY,20250729002152,CHH7874,,ZGSZ,ZLXY,202507301655,
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730221127,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730220618,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730215206,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730213818,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730213226,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730200755,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730193748,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730193231,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730191225,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730190316,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730183750,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730182358,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730173402,CHH7875,B1996,ZLXY,ZGSZ,202507301800,B738
2025-07-30_CHH7875_ZLXY_ZGSZ,20250730002735,CHH7875,,ZLXY,ZGSZ,202507301800,
2025-07-30_CHH7875_ZLXY_ZGSZ,20250729182929,CHH7875,,ZLXY,ZGSZ,202507301800,
2025-07-30_CHH7875_ZLXY_ZGSZ,20250729001648,CHH7875,,ZLXY,ZGSZ,202507301800,
2025-07-30_CHH7876_ZGSZ_ZLXY,20250731120629,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250731021152,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250731020743,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250731015810,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250731012220,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250731003020,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730235621,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730235548,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730231133,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730230237,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730225725,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730224029,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730175249,CHH7876,B1996,ZGSZ,ZLXY,202507302215,B738
2025-07-30_CHH7876_ZGSZ_ZLXY,20250730003220,CHH7876,,ZGSZ,ZLXY,202507302215,
2025-07-30_CHH7876_ZGSZ_ZLXY,20250729183638,CHH7876,,ZGSZ,ZLXY,202507302215,
2025-07-30_CHH7876_ZGSZ_ZLXY,20250729143439,CHH7876,,ZGSZ,ZLXY,202507302215,
2025-07-30_CHH7876_ZGSZ_ZLXY,20250729002332,CHH7876,,ZGSZ,ZLXY,202507302215,
2025-07-30_CHH7877_ZLXY_ZJSY,20250730180351,CHH7877,B1786,ZLXY,ZJSY,202507301445,B738
2025-07-30_CHH7877_ZLXY_ZJSY,20250730175421,CHH7877,B1786,ZLXY,ZJSY,202507301445,B738
2025-07-30_CHH7877_ZLXY_ZJSY,20250730174245,CHH7877,B1786,ZLXY,ZJSY,202507301445,B738
2025-07-30_CHH7877_ZLXY_ZJSY,20250730083537,CHH7877,,ZLXY,ZJSY,202507301445,
2025-07-30_CHH7877_ZLXY_ZJSY,20250730003106,CHH7877,,ZLXY,ZJSY,202507301445,
2025-07-30_CHH7877_ZLXY_ZJSY,20250729183330,CHH7877,,ZLXY,ZJSY,202507301445,
2025-07-30_CHH7877_ZLXY_ZJSY,20250729002125,CHH7877,,ZLXY,ZJSY,202507301445,
2025-07-30_CHH7878_ZJSY_ZLXY,20250730234205,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730233620,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730232159,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730204038,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730203416,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730202608,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730200808,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730194739,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730174334,CHH7878,B1786,ZJSY,ZLXY,202507301955,B738
2025-07-30_CHH7878_ZJSY_ZLXY,20250730003409,CHH7878,,ZJSY,ZLXY,202507301955,
2025-07-30_CHH7878_ZJSY_ZLXY,20250729183738,CHH7878,,ZJSY,ZLXY,202507301955,
2025-07-30_CHH7878_ZJSY_ZLXY,20250729002545,CHH7878,,ZJSY,ZLXY,202507301955,
2025-07-30_CHH7897_ZLXY_ZJSY,20250731010225,CHH7897,B32LY,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZLXY_ZJSY,20250731005334,CHH7897,B32LY,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZLXY_ZJSY,20250730221540,CHH7897,B32LY,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZLXY_ZJSY,20250730214737,CHH7897,B32LY,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZLXY_ZJSY,20250730214347,CHH7897,B32LY,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730203356,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730202955,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730201205,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZLXY_ZJSY,20250730183238,CHH7897,B32LY,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730180754,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730174859,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730174834,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730172612,CHH7897,B32LY,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZLXY_ZJSY,20250730002636,CHH7897,,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZWWW_ZLXY,20250730002634,CHH7897,,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZWWW_ZLXY,20250729182806,CHH7897,,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7897_ZLXY_ZJSY,20250729182727,CHH7897,,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZLXY_ZJSY,20250729001534,CHH7897,,ZLXY,ZJSY,202507302140,
2025-07-30_CHH7897_ZWWW_ZLXY,20250729001431,CHH7897,,ZWWW,ZLXY,202507301655,
2025-07-30_CHH7898_ZJSY_ZLXY,20250731011805,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZLXY_ZWWW,20250731011514,CHH7898,B32LY,ZLXY,ZWWW,202507301140,
2025-07-30_CHH7898_ZJSY_ZLXY,20250731003541,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250731002906,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZLXY_ZWWW,20250730172550,CHH7898,B32LY,ZLXY,ZWWW,202507301140,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730104816,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730104354,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730103019,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZLXY_ZWWW,20250730085227,CHH7898,B32LY,ZLXY,ZWWW,202507301140,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730080555,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730074553,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730074013,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730072753,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730023747,CHH7898,B32LY,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZLXY_ZWWW,20250730003102,CHH7898,,ZLXY,ZWWW,202507301140,
2025-07-30_CHH7898_ZJSY_ZLXY,20250730002859,CHH7898,,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZLXY_ZWWW,20250729183249,CHH7898,,ZLXY,ZWWW,202507301140,
2025-07-30_CHH7898_ZJSY_ZLXY,20250729183054,CHH7898,,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7898_ZLXY_ZWWW,20250729002019,CHH7898,,ZLXY,ZWWW,202507301140,
2025-07-30_CHH7898_ZJSY_ZLXY,20250729001845,CHH7898,,ZJSY,ZLXY,202507300730,
2025-07-30_CHH7927_ZLXY_RJAA,20250731011617,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250731003210,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250731002508,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730172829,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730101348,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730100946,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730090531,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730083009,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730082356,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730075739,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730074922,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730014522,CHH7927,B207H,ZLXY,RJAA,202507300805,B38M
2025-07-30_CHH7927_ZLXY_RJAA,20250730002514,CHH7927,,ZLXY,RJAA,202507300805,
2025-07-30_CHH7927_ZLXY_RJAA,20250729182620,CHH7927,,ZLXY,RJAA,202507300805,
2025-07-30_CHH7927_ZLXY_RJAA,20250729001325,CHH7927,,ZLXY,RJAA,202507300805,
2025-07-30_CHH7928_RJAA_ZLXY,20250730194719,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730193816,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730192436,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730191904,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730174949,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730174129,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730090933,CHH7928,B207H,RJAA,ZLXY,202507301400,B38M
2025-07-30_CHH7928_RJAA_ZLXY,20250730003109,CHH7928,,RJAA,ZLXY,202507301400,
2025-07-30_CHH7928_RJAA_ZLXY,20250729183416,CHH7928,,RJAA,ZLXY,202507301400,
2025-07-30_CHH7928_RJAA_ZLXY,20250729002129,CHH7928,,RJAA,ZLXY,202507301400,
2025-07-30_CJX8939_ZSCN_ZLXY,20250731011807,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250731003434,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250731002941,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZLXY_ZWWW,20250730173835,CJX8939,B1557,ZLXY,ZWWW,202507301155,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730104814,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730104400,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730102421,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730090615,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730085226,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730084017,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730083526,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZLXY_ZWWW,20250730074018,CJX8939,B1557,ZLXY,ZWWW,202507301155,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730003824,CJX8939,B1557,ZSCN,ZLXY,202507300835,B738
2025-07-30_CJX8939_ZSCN_ZLXY,20250730002922,CJX8939,,ZSCN,ZLXY,202507300835,
2025-07-30_CJX8939_ZLXY_ZWWW,20250730002859,CJX8939,,ZLXY,ZWWW,202507301155,
2025-07-30_CJX8939_ZLXY_ZWWW,20250729183107,CJX8939,,ZLXY,ZWWW,202507301155,
2025-07-30_CJX8939_ZSCN_ZLXY,20250729183106,CJX8939,,ZSCN,ZLXY,202507300835,
2025-07-30_CJX8939_ZLXY_ZWWW,20250729001821,CJX8939,,ZLXY,ZWWW,202507301155,
2025-07-30_CJX8939_ZSCN_ZLXY,20250729001820,CJX8939,,ZSCN,ZLXY,202507300835,
2025-07-30_CJX8940_ZLXY_ZSCN,20250730234203,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730233022,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730215219,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730214748,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730213237,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730211618,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZWWW_ZLXY,20250730202953,CJX8940,B1557,ZWWW,ZLXY,202507301640,B738
2025-07-30_CJX8940_ZWWW_ZLXY,20250730200746,CJX8940,B1557,ZWWW,ZLXY,202507301640,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730180018,CJX8940,B1557,ZLXY,ZSCN,202507302120,B738
2025-07-30_CJX8940_ZWWW_ZLXY,20250730174834,CJX8940,B1557,ZWWW,ZLXY,202507301640,B738
2025-07-30_CJX8940_ZWWW_ZLXY,20250730172622,CJX8940,B1557,ZWWW,ZLXY,202507301640,B738
2025-07-30_CJX8940_ZLXY_ZSCN,20250730003235,CJX8940,,ZLXY,ZSCN,202507302120,
2025-07-30_CJX8940_ZWWW_ZLXY,20250730002502,CJX8940,,ZWWW,ZLXY,202507301640,
2025-07-30_CJX8940_ZLXY_ZSCN,20250729183538,CJX8940,,ZLXY,ZSCN,202507302120,
2025-07-30_CJX8940_ZWWW_ZLXY,20250729182446,CJX8940,,ZWWW,ZLXY,202507301640,
2025-07-30_CJX8940_ZLXY_ZSCN,20250729002319,CJX8940,,ZLXY,ZSCN,202507302120,
2025-07-30_CJX8940_ZWWW_ZLXY,20250729001218,CJX8940,,ZWWW,ZLXY,202507301640,
2025-07-30_CNM1209_ZBAA_ZLXY,20250731011917,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250731003530,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250731002932,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730174242,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730110645,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730104356,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730103025,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730102418,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730070212,CNM1209,B5507,ZBAA,ZLXY,202507301025,B738
2025-07-30_CNM1209_ZBAA_ZLXY,20250730003142,CNM1209,,ZBAA,ZLXY,202507301025,
2025-07-30_CNM1209_ZBAA_ZLXY,20250729204443,CNM1209,,ZBAA,ZLXY,202507301025,
2025-07-30_CNM1209_ZBAA_ZLXY,20250729183257,CNM1209,,ZBAA,ZLXY,202507300940,
2025-07-30_CNM1209_ZBAA_ZLXY,20250729002102,CNM1209,,ZBAA,ZLXY,202507300940,
2025-07-30_CNM1210_ZLXY_ZBAA,20250730173135,CNM1210,B5507,ZLXY,ZBAA,202507301430,B738
2025-07-30_CNM1210_ZLXY_ZBAA,20250730095727,CNM1210,B5507,ZLXY,ZBAA,202507301430,B738
2025-07-30_CNM1210_ZLXY_ZBAA,20250730003435,CNM1210,,ZLXY,ZBAA,202507301430,
2025-07-30_CNM1210_ZLXY_ZBAA,20250729204449,CNM1210,,ZLXY,ZBAA,202507301430,
2025-07-30_CNM1210_ZLXY_ZBAA,20250729183748,CNM1210,,ZLXY,ZBAA,202507301330,
2025-07-30_CNM1210_ZLXY_ZBAA,20250729002516,CNM1210,,ZLXY,ZBAA,202507301330,
2025-07-30_CNM1229_ZBAA_ZLXY,20250731003544,CNM1229,B5341,ZBAA,ZLXY,202507301600,B738
2025-07-30_CNM1229_ZBAA_ZLXY,20250731002850,CNM1229,B5341,ZBAA,ZLXY,202507301600,B738
2025-07-30_CNM1229_ZBAA_ZLXY,20250730183808,CNM1229,B5341,ZBAA,ZLXY,202507301600,B738
2025-07-30_CNM1229_ZBAA_ZLXY,20250730182418,CNM1229,B5341,ZBAA,ZLXY,202507301600,B738
2025-07-30_CNM1229_ZBAA_ZLXY,20250730174823,CNM1229,B5341,ZBAA,ZLXY,202507301600,B738
2025-07-30_CNM1229_ZBAA_ZLXY,20250730173800,CNM1229,B5341,ZBAA,ZLXY,202507301600,B738
2025-07-30_CNM1229_ZBAA_ZLXY,20250730002904,CNM1229,,ZBAA,ZLXY,202507301600,
2025-07-30_CNM1229_ZBAA_ZLXY,20250729183138,CNM1229,,ZBAA,ZLXY,202507301600,
2025-07-30_CNM1229_ZBAA_ZLXY,20250729001800,CNM1229,,ZBAA,ZLXY,202507301600,
2025-07-30_CNM1230_ZLXY_ZBAA,20250730221127,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730215204,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730200752,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730200329,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730195940,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730192356,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730173143,CNM1230,B5341,ZLXY,ZBAA,202507301930,B738
2025-07-30_CNM1230_ZLXY_ZBAA,20250730002539,CNM1230,,ZLXY,ZBAA,202507301930,
2025-07-30_CNM1230_ZLXY_ZBAA,20250729182635,CNM1230,,ZLXY,ZBAA,202507301930,
2025-07-30_CNM1230_ZLXY_ZBAA,20250729093418,CNM1230,,ZLXY,ZBAA,202507301930,
2025-07-30_CNM1230_ZLXY_ZBAA,20250729001256,CNM1230,,ZLXY,ZBAA,202507301930,
2025-07-30_CNM1235_ZBAA_ZLXY,20250730204032,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730202553,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730190623,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730183806,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730183240,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730182405,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730173409,CNM1235,B5507,ZBAA,ZLXY,202507301830,B738
2025-07-30_CNM1235_ZBAA_ZLXY,20250730002839,CNM1235,,ZBAA,ZLXY,202507301830,
2025-07-30_CNM1235_ZBAA_ZLXY,20250729204436,CNM1235,,ZBAA,ZLXY,202507301830,
2025-07-30_CNM1235_ZBAA_ZLXY,20250729183015,CNM1235,,ZBAA,ZLXY,202507301705,
2025-07-30_CNM1235_ZBAA_ZLXY,20250729001623,CNM1235,,ZBAA,ZLXY,202507301705,
2025-07-30_CNM1236_ZLXY_ZBAA,20250731004239,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250731004207,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730230758,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730223358,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730222940,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730221128,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730220616,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730193227,CNM1236,B5507,ZLXY,ZBAA,202507302205,B738
2025-07-30_CNM1236_ZLXY_ZBAA,20250730002547,CNM1236,,ZLXY,ZBAA,202507302205,
2025-07-30_CNM1236_ZLXY_ZBAA,20250729205631,CNM1236,,ZLXY,ZBAA,202507302205,
2025-07-30_CNM1236_ZLXY_ZBAA,20250729182658,CNM1236,,ZLXY,ZBAA,202507302030,
2025-07-30_CNM1236_ZLXY_ZBAA,20250729001306,CNM1236,,ZLXY,ZBAA,202507302030,
2025-07-30_CNM1289_ZBAA_ZLXY,20250729213355,CNM1289,,ZBAA,ZLXY,202507300900,
2025-07-30_CNM1289_ZBAA_ZLXY,20250729183728,CNM1289,,ZBAA,ZLXY,202507300900,
2025-07-30_CNM1289_ZBAA_ZLXY,20250729002532,CNM1289,,ZBAA,ZLXY,202507300900,
2025-07-30_CNM1290_ZLXY_ZBAA,20250729213355,CNM1290,,ZLXY,ZBAA,202507301230,
2025-07-30_CNM1290_ZLXY_ZBAA,20250729182455,CNM1290,,ZLXY,ZBAA,202507301230,
2025-07-30_CNM1290_ZLXY_ZBAA,20250729001207,CNM1290,,ZLXY,ZBAA,202507301230,
2025-07-30_CQH6293_ZLXY_VTBS,20250731015805,CQH6293,B328J,ZLXY,VTBS,202507302150,A320-251N
2025-07-30_CQH6293_ZLXY_VTBS,20250731015207,CQH6293,B328J,ZLXY,VTBS,202507302150,A320-251N
2025-07-30_CQH6293_ZLXY_VTBS,20250731014554,CQH6293,B328J,ZLXY,VTBS,202507302150,A320-251N
2025-07-30_CQH6293_ZLXY_VTBS,20250731004149,CQH6293,B328J,ZLXY,VTBS,202507302150,A320-251N
2025-07-30_CQH6293_ZLXY_VTBS,20250730222947,CQH6293,B328J,ZLXY,VTBS,202507302150,A320-251N
