FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-08-01_CSC3270_ZSPD_ZLXY,20250801223446,CSC3270,B30E0,A320,ZSPD,ZLXY,202508012226
2025-08-01_CSC3271_ZLXY_ZGSZ,20250802011530,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250802003353,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250802002434,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250801095136,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250801094209,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250801093608,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250801080818,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3271_ZLXY_ZGSZ,20250801071817,CSC3271,B8185,A320,ZLXY,ZGSZ,202508010712
2025-08-01_CSC3272_ZGSZ_ZLXY,20250802011324,CSC3272,B8185,A320,ZGSZ,ZLXY,202508011058
2025-08-01_CSC3272_ZGSZ_ZLXY,20250801132819,CSC3272,B8185,A320,ZGSZ,ZLXY,202508011058
2025-08-01_CSC3272_ZGSZ_ZLXY,20250801131026,CSC3272,B8185,A320,ZGSZ,ZLXY,202508011058
2025-08-01_CSC3272_ZGSZ_ZLXY,20250801110950,CSC3272,B8185,A320,ZGSZ,ZLXY,202508011058
2025-08-01_CSC3272_ZGSZ_ZLXY,20250801110412,CSC3272,B8185,A320,ZGSZ,ZLXY,202508011058
2025-08-01_CSC3275_ZLXY_ZSYT,20250802011734,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250802003637,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250802002611,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250801084426,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250801083206,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250801070853,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250801064944,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3275_ZLXY_ZSYT,20250801064407,CSC3275,B8948,A320,ZLXY,ZSYT,202508010639
2025-08-01_CSC3276_ZSYT_ZLXY,20250802011856,CSC3276,B8948,A320,ZSYT,ZLXY,202508010952
2025-08-01_CSC3276_ZSYT_ZLXY,20250801121025,CSC3276,B8948,A320,ZSYT,ZLXY,202508010952
2025-08-01_CSC3276_ZSYT_ZLXY,20250801115434,CSC3276,B8948,A320,ZSYT,ZLXY,202508010952
2025-08-01_CSC3276_ZSYT_ZLXY,20250801100618,CSC3276,B8948,A320,ZSYT,ZLXY,202508010952
2025-08-01_CSC3276_ZSYT_ZLXY,20250801100022,CSC3276,B8948,A320,ZSYT,ZLXY,202508010952
2025-08-01_CSC3279_ZLXY_ZLXH,20250802011843,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXH_ZULS,20250802011505,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXY_ZLXH,20250802003945,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXY_ZLXH,20250802002808,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXH_ZULS,20250801120007,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXH_ZULS,20250801115414,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXH_ZULS,20250801114816,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXH_ZULS,20250801111008,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXH_ZULS,20250801101949,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXY_ZLXH,20250801101618,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXH_ZULS,20250801101546,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXY_ZLXH,20250801101020,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXH_ZULS,20250801095546,CSC3279,B6442,A319,ZLXH,ZULS,202508010949
2025-08-01_CSC3279_ZLXY_ZLXH,20250801085757,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXY_ZLXH,20250801080913,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXY_ZLXH,20250801074803,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3279_ZLXY_ZLXH,20250801074224,CSC3279,B6442,A319,ZLXY,ZLXH,202508010736
2025-08-01_CSC3280_ZULS_ZLXH,20250802011834,CSC3280,B6442,A319,ZULS,ZLXH,202508011242
2025-08-01_CSC3280_ZLXH_ZLXY,20250801170054,CSC3280,B6442,A319,ZLXH,ZLXY,202508011526
2025-08-01_CSC3280_ZLXH_ZLXY,20250801164201,CSC3280,B6442,A319,ZLXH,ZLXY,202508011526
2025-08-01_CSC3280_ZLXH_ZLXY,20250801160557,CSC3280,B6442,A319,ZLXH,ZLXY,202508011526
2025-08-01_CSC3280_ZLXH_ZLXY,20250801154622,CSC3280,B6442,A319,ZLXH,ZLXY,202508011526
2025-08-01_CSC3280_ZULS_ZLXH,20250801154618,CSC3280,B6442,A319,ZULS,ZLXH,202508011242
2025-08-01_CSC3280_ZLXH_ZLXY,20250801154031,CSC3280,B6442,A319,ZLXH,ZLXY,202508011526
2025-08-01_CSC3280_ZLXH_ZLXY,20250801153431,CSC3280,B6442,A319,ZLXH,ZLXY,202508011526
2025-08-01_CSC3280_ZULS_ZLXH,20250801145222,CSC3280,B6442,A319,ZULS,ZLXH,202508011242
2025-08-01_CSC3280_ZULS_ZLXH,20250801130609,CSC3280,B6442,A319,ZULS,ZLXH,202508011242
2025-08-01_CSC3280_ZULS_ZLXH,20250801125225,CSC3280,B6442,A319,ZULS,ZLXH,202508011242
2025-08-01_CSC3281_ZLXY_ZUYB,20250802011737,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZUYB_ZJSY,20250802011458,CSC3281,B32A6,A320,ZUYB,ZJSY,202508010948
2025-08-01_CSC3281_ZLXY_ZUYB,20250802003532,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZLXY_ZUYB,20250802002634,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZUYB_ZJSY,20250801115955,CSC3281,B32A6,A320,ZUYB,ZJSY,202508010948
2025-08-01_CSC3281_ZUYB_ZJSY,20250801115447,CSC3281,B32A6,A320,ZUYB,ZJSY,202508010948
2025-08-01_CSC3281_ZUYB_ZJSY,20250801095625,CSC3281,B32A6,A320,ZUYB,ZJSY,202508010948
2025-08-01_CSC3281_ZLXY_ZUYB,20250801090210,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZLXY_ZUYB,20250801085810,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZLXY_ZUYB,20250801085356,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZLXY_ZUYB,20250801080843,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3281_ZLXY_ZUYB,20250801073623,CSC3281,B32A6,A320,ZLXY,ZUYB,202508010729
2025-08-01_CSC3282_ZJSY_ZUYB,20250802011649,CSC3282,B32A6,A320,ZJSY,ZUYB,202508011256
2025-08-01_CSC3282_ZUYB_ZLXY,20250801171421,CSC3282,B32A6,A320,ZUYB,ZLXY,202508011533
2025-08-01_CSC3282_ZUYB_ZLXY,20250801170045,CSC3282,B32A6,A320,ZUYB,ZLXY,202508011533
2025-08-01_CSC3282_ZUYB_ZLXY,20250801165549,CSC3282,B32A6,A320,ZUYB,ZLXY,202508011533
2025-08-01_CSC3282_ZUYB_ZLXY,20250801154022,CSC3282,B32A6,A320,ZUYB,ZLXY,202508011533
2025-08-01_CSC3282_ZJSY_ZUYB,20250801150827,CSC3282,B32A6,A320,ZJSY,ZUYB,202508011256
2025-08-01_CSC3282_ZJSY_ZUYB,20250801145213,CSC3282,B32A6,A320,ZJSY,ZUYB,202508011256
2025-08-01_CSC3282_ZJSY_ZUYB,20250801130551,CSC3282,B32A6,A320,ZJSY,ZUYB,202508011256
2025-08-01_CSC3282_ZJSY_ZUYB,20250801130137,CSC3282,B32A6,A320,ZJSY,ZUYB,202508011256
2025-08-01_CSC3287_ZLXY_ZUNZ,20250802011718,CSC3287,B6453,A319,ZLXY,ZUNZ,202508010651
2025-08-01_CSC3287_ZLXY_ZUNZ,20250801091958,CSC3287,B6453,A319,ZLXY,ZUNZ,202508010651
2025-08-01_CSC3287_ZLXY_ZUNZ,20250801091412,CSC3287,B6453,A319,ZLXY,ZUNZ,202508010651
2025-08-01_CSC3287_ZLXY_ZUNZ,20250801090833,CSC3287,B6453,A319,ZLXY,ZUNZ,202508010651
2025-08-01_CSC3287_ZLXY_ZUNZ,20250801070853,CSC3287,B6453,A319,ZLXY,ZUNZ,202508010651
2025-08-01_CSC3287_ZLXY_ZUNZ,20250801070221,CSC3287,B6453,A319,ZLXY,ZUNZ,202508010651
2025-08-01_CSC3288_ZUNZ_ZLXY,20250802011627,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801130133,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801125804,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801125212,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801124141,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801111011,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801101555,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3288_ZUNZ_ZLXY,20250801101004,CSC3288,B6453,A319,ZUNZ,ZLXY,202508011004
2025-08-01_CSC3297_ZLXY_ZSQD,20250801205033,CSC3297,B32A6,A320,ZLXY,ZSQD,202508011849
2025-08-01_CSC3297_ZLXY_ZSQD,20250801203746,CSC3297,B32A6,A320,ZLXY,ZSQD,202508011849
2025-08-01_CSC3297_ZLXY_ZSQD,20250801190310,CSC3297,B32A6,A320,ZLXY,ZSQD,202508011849
2025-08-01_CSC3297_ZLXY_ZSQD,20250801185434,CSC3297,B32A6,A320,ZLXY,ZSQD,202508011849
2025-08-01_CSC3298_ZSQD_ZLXY,20250802002929,CSC3298,B32A6,A320,ZSQD,ZLXY,202508012220
2025-08-01_CSC3298_ZSQD_ZLXY,20250802002344,CSC3298,B32A6,A320,ZSQD,ZLXY,202508012220
2025-08-01_CSC3298_ZSQD_ZLXY,20250801222919,CSC3298,B32A6,A320,ZSQD,ZLXY,202508012220
2025-08-01_CSC3349_ZYHB_ZLXY,20250802011511,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZYHB_ZLXY,20250802003319,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZYHB_ZLXY,20250802002525,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZLXY_ZGBH,20250801163027,CSC3349,B325G,A320,ZLXY,ZGBH,202508011311
2025-08-01_CSC3349_ZLXY_ZGBH,20250801154019,CSC3349,B325G,A320,ZLXY,ZGBH,202508011311
2025-08-01_CSC3349_ZLXY_ZGBH,20250801152823,CSC3349,B325G,A320,ZLXY,ZGBH,202508011311
2025-08-01_CSC3349_ZLXY_ZGBH,20250801132326,CSC3349,B325G,A320,ZLXY,ZGBH,202508011311
2025-08-01_CSC3349_ZLXY_ZGBH,20250801131556,CSC3349,B325G,A320,ZLXY,ZGBH,202508011311
2025-08-01_CSC3349_ZYHB_ZLXY,20250801114816,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZYHB_ZLXY,20250801113949,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZYHB_ZLXY,20250801113013,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZYHB_ZLXY,20250801090816,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3349_ZYHB_ZLXY,20250801082740,CSC3349,B325G,A320,ZYHB,ZLXY,202508010818
2025-08-01_CSC3350_ZLXY_ZYHB,20250801230028,CSC3350,B325G,A320,ZLXY,ZYHB,202508012005
2025-08-01_CSC3350_ZLXY_ZYHB,20250801225429,CSC3350,B325G,A320,ZLXY,ZYHB,202508012005
2025-08-01_CSC3350_ZLXY_ZYHB,20250801201336,CSC3350,B325G,A320,ZLXY,ZYHB,202508012005
2025-08-01_CSC3350_ZGBH_ZLXY,20250801190314,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3350_ZGBH_ZLXY,20250801184834,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3350_ZGBH_ZLXY,20250801184219,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3350_ZGBH_ZLXY,20250801170941,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3350_ZGBH_ZLXY,20250801163621,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3350_ZGBH_ZLXY,20250801163028,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3350_ZGBH_ZLXY,20250801162429,CSC3350,B325G,A320,ZGBH,ZLXY,202508011614
2025-08-01_CSC3405_ZUXC_ZLXY,20250802011332,CSC3405,B6453,A319,ZUXC,ZLXY,202508010232
2025-08-01_CSC3405_ZUXC_ZLXY,20250801220156,CSC3405,B1660,A320,ZUXC,ZLXY,202508011956
2025-08-01_CSC3405_ZUXC_ZLXY,20250801215023,CSC3405,B1660,A320,ZUXC,ZLXY,202508011956
2025-08-01_CSC3405_ZUXC_ZLXY,20250801213616,CSC3405,B1660,A320,ZUXC,ZLXY,202508011956
2025-08-01_CSC3405_ZUXC_ZLXY,20250801201338,CSC3405,B1660,A320,ZUXC,ZLXY,202508011956
2025-08-01_CSC3405_ZUXC_ZLXY,20250801200830,CSC3405,B1660,A320,ZUXC,ZLXY,202508011956
2025-08-01_CSC3405_ZUXC_ZLXY,20250801200357,CSC3405,B1660,A320,ZUXC,ZLXY,202508011956
2025-08-01_CSC3405_ZUXC_ZLXY,20250801042607,CSC3405,B6453,A319,ZUXC,ZLXY,202508010232
2025-08-01_CSC3405_ZUXC_ZLXY,20250801041136,CSC3405,B6453,A319,ZUXC,ZLXY,202508010232
2025-08-01_CSC3405_ZUXC_ZLXY,20250801023952,CSC3405,B6453,A319,ZUXC,ZLXY,202508010232
2025-08-01_CSC3406_ZLXY_ZUXC,20250802011940,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC3406_ZLXY_ZUXC,20250802005608,CSC3406,B1660,A320,ZLXY,ZUXC,202508012257
2025-08-01_CSC3406_ZLXY_ZUXC,20250802004955,CSC3406,B1660,A320,ZLXY,ZUXC,202508012257
2025-08-01_CSC3406_ZLXY_ZUXC,20250802004324,CSC3406,B1660,A320,ZLXY,ZUXC,202508012257
2025-08-01_CSC3406_ZLXY_ZUXC,20250802004117,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC3406_ZLXY_ZUXC,20250802002821,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC3406_ZLXY_ZUXC,20250802002816,CSC3406,B1660,A320,ZLXY,ZUXC,202508012257
2025-08-01_CSC3406_ZLXY_ZUXC,20250801232614,CSC3406,B1660,A320,ZLXY,ZUXC,202508012257
2025-08-01_CSC3406_ZLXY_ZUXC,20250801230622,CSC3406,B1660,A320,ZLXY,ZUXC,202508012257
2025-08-01_CSC3406_ZLXY_ZUXC,20250801015757,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC3406_ZLXY_ZUXC,20250801015218,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC3406_ZLXY_ZUXC,20250801015208,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC3406_ZLXY_ZUXC,20250801003829,CSC3406,B6453,A319,ZLXY,ZUXC,202508010010
2025-08-01_CSC6345_ZUTF_ZLXN,20250801225433,CSC6345,B8798,A319,ZUTF,ZLXN,202508012021
2025-08-01_CSC6345_ZUTF_ZLXN,20250801223953,CSC6345,B8798,A319,ZUTF,ZLXN,202508012021
2025-08-01_CSC6345_ZUTF_ZLXN,20250801215637,CSC6345,B8798,A319,ZUTF,ZLXN,202508012021
2025-08-01_CSC6345_ZUTF_ZLXN,20250801215028,CSC6345,B8798,A319,ZUTF,ZLXN,202508012021
2025-08-01_CSC6345_ZUTF_ZLXN,20250801202809,CSC6345,B8798,A319,ZUTF,ZLXN,202508012021
2025-08-01_CSC8229_ZLXY_ZWWW,20250802012022,CSC8229,B32KW,A320,ZLXY,ZWWW,202508011006
2025-08-01_CSC8229_ZPPP_ZLXY,20250802012004,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZPPP_ZLXY,20250802004150,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZPPP_ZLXY,20250802002857,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZLXY_ZWWW,20250801132853,CSC8229,B32KW,A320,ZLXY,ZWWW,202508011006
2025-08-01_CSC8229_ZLXY_ZWWW,20250801132345,CSC8229,B32KW,A320,ZLXY,ZWWW,202508011006
2025-08-01_CSC8229_ZLXY_ZWWW,20250801131044,CSC8229,B32KW,A320,ZLXY,ZWWW,202508011006
2025-08-01_CSC8229_ZLXY_ZWWW,20250801101941,CSC8229,B32KW,A320,ZLXY,ZWWW,202508011006
2025-08-01_CSC8229_ZPPP_ZLXY,20250801090215,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZPPP_ZLXY,20250801085809,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZPPP_ZLXY,20250801084432,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZPPP_ZLXY,20250801070844,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8229_ZPPP_ZLXY,20250801065346,CSC8229,B32KW,A320,ZPPP,ZLXY,202508010644
2025-08-01_CSC8230_ZLXY_ZPPP,20250801213549,CSC8230,B32KW,A320,ZLXY,ZPPP,202508011925
2025-08-01_CSC8230_ZLXY_ZPPP,20250801211832,CSC8230,B32KW,A320,ZLXY,ZPPP,202508011925
2025-08-01_CSC8230_ZLXY_ZPPP,20250801193441,CSC8230,B32KW,A320,ZLXY,ZPPP,202508011925
2025-08-01_CSC8230_ZLXY_ZPPP,20250801193015,CSC8230,B32KW,A320,ZLXY,ZPPP,202508011925
2025-08-01_CSC8230_ZWWW_ZLXY,20250801182713,CSC8230,B32KW,A320,ZWWW,ZLXY,202508011506
2025-08-01_CSC8230_ZWWW_ZLXY,20250801181420,CSC8230,B32KW,A320,ZWWW,ZLXY,202508011506
2025-08-01_CSC8230_ZWWW_ZLXY,20250801175811,CSC8230,B32KW,A320,ZWWW,ZLXY,202508011506
2025-08-01_CSC8230_ZWWW_ZLXY,20250801175233,CSC8230,B32KW,A320,ZWWW,ZLXY,202508011506
2025-08-01_CSC8230_ZWWW_ZLXY,20250801151813,CSC8230,B32KW,A320,ZWWW,ZLXY,202508011506
2025-08-01_CSH9203_ZSSS_ZLXY,20250802094210,CSH9203,B5730,B737-800,ZSSS,ZLXY,202508011635
2025-08-01_CSH9203_ZSSS_ZLXY,20250801190744,CSH9203,B5730,B737-800,ZSSS,ZLXY,202508011635
2025-08-01_CSH9203_ZSSS_ZLXY,20250801190320,CSH9203,B5730,B737-800,ZSSS,ZLXY,202508011635
2025-08-01_CSH9203_ZSSS_ZLXY,20250801184829,CSH9203,B5730,B737-800,ZSSS,ZLXY,202508011635
2025-08-01_CSH9203_ZSSS_ZLXY,20250801164608,CSH9203,B5730,B737-800,ZSSS,ZLXY,202508011635
2025-08-01_CSH9203_ZSSS_ZLXY,20250801164140,CSH9203,B5730,B737-800,ZSSS,ZLXY,202508011635
2025-08-01_CSH9204_ZLXY_ZSSS,20250802095832,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801231537,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801230619,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801230037,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801224006,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801223439,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801211831,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9204_ZLXY_ZSSS,20250801211213,CSH9204,B5730,B737-800,ZLXY,ZSSS,202508012106
2025-08-01_CSH9553_ZSWZ_ZLXY,20250802011756,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250802003628,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250802002652,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801104414,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801103602,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801102416,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801101954,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801101605,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801080846,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9553_ZSWZ_ZLXY,20250801075758,CSH9553,B6866,B737-800,ZSWZ,ZLXY,202508010746
2025-08-01_CSH9554_ZLXY_ZSWZ,20250802011513,CSH9554,B6866,B737-800,ZLXY,ZSWZ,202508011141
2025-08-01_CSH9554_ZLXY_ZSWZ,20250801142032,CSH9554,B6866,B737-800,ZLXY,ZSWZ,202508011141
2025-08-01_CSH9554_ZLXY_ZSWZ,20250801140608,CSH9554,B6866,B737-800,ZLXY,ZSWZ,202508011141
2025-08-01_CSH9554_ZLXY_ZSWZ,20250801135143,CSH9554,B6866,B737-800,ZLXY,ZSWZ,202508011141
2025-08-01_CSH9554_ZLXY_ZSWZ,20250801134626,CSH9554,B6866,B737-800,ZLXY,ZSWZ,202508011141
2025-08-01_CSH9554_ZLXY_ZSWZ,20250801114828,CSH9554,B6866,B737-800,ZLXY,ZSWZ,202508011141
2025-08-01_CSN3201_ZGGG_ZLXY,20250802011752,CSN3201,B20CA,B737,ZGGG,ZLXY,202508010736
2025-08-01_CSN3201_ZGGG_ZLXY,20250801100638,CSN3201,B20CA,B737,ZGGG,ZLXY,202508010736
2025-08-01_CSN3201_ZGGG_ZLXY,20250801095159,CSN3201,B20CA,B737,ZGGG,ZLXY,202508010736
2025-08-01_CSN3201_ZGGG_ZLXY,20250801080845,CSN3201,B20CA,B737,ZGGG,ZLXY,202508010736
2025-08-01_CSN3201_ZGGG_ZLXY,20250801074747,CSN3201,B20CA,B737,ZGGG,ZLXY,202508010736
2025-08-01_CSN3202_ZLXY_ZGGG,20250802011521,CSN3202,B20CA,B737,ZLXY,ZGGG,202508011120
2025-08-01_CSN3202_ZLXY_ZGGG,20250801140623,CSN3202,B20CA,B737,ZLXY,ZGGG,202508011120
2025-08-01_CSN3202_ZLXY_ZGGG,20250801135148,CSN3202,B20CA,B737,ZLXY,ZGGG,202508011120
2025-08-01_CSN3202_ZLXY_ZGGG,20250801112553,CSN3202,B20CA,B737,ZLXY,ZGGG,202508011120
2025-08-01_CSN3203_ZGGG_ZLXY,20250802003516,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3203_ZGGG_ZLXY,20250802002624,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3203_ZGGG_ZLXY,20250801203342,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3203_ZGGG_ZLXY,20250801202821,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3203_ZGGG_ZLXY,20250801201334,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3203_ZGGG_ZLXY,20250801190821,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3203_ZGGG_ZLXY,20250801181405,CSN3203,B209E,B787,ZGGG,ZLXY,202508011806
2025-08-01_CSN3204_ZLXY_ZGGG,20250802004551,CSN3204,B209E,B787,ZLXY,ZGGG,202508012214
2025-08-01_CSN3204_ZLXY_ZGGG,20250802004232,CSN3204,B209E,B787,ZLXY,ZGGG,202508012214
2025-08-01_CSN3204_ZLXY_ZGGG,20250802004224,CSN3204,B209E,B787,ZLXY,ZGGG,202508012214
2025-08-01_CSN3204_ZLXY_ZGGG,20250801222433,CSN3204,B209E,B787,ZLXY,ZGGG,202508012214
2025-08-01_CSN3208_ZLXY_ZGGG,20250801203340,CSN3208,B1919,B737,ZLXY,ZGGG,202508011750
2025-08-01_CSN3208_ZLXY_ZGGG,20250801202348,CSN3208,B1919,B737,ZLXY,ZGGG,202508011750
2025-08-01_CSN3208_ZLXY_ZGGG,20250801201825,CSN3208,B1919,B737,ZLXY,ZGGG,202508011750
2025-08-01_CSN3208_ZLXY_ZGGG,20250801175742,CSN3208,B1919,B737,ZLXY,ZGGG,202508011750
2025-08-01_CSN3211_ZGGG_ZLXY,20250802003539,CSN3211,B5676,B737,ZGGG,ZLXY,202508012156
